inputName,DEVICE,BOARD,FUNCTION,DATA_TYPE,SS_VAL_1,SV_VAL_1,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,V_VAL_29,V_VAL_30,V_VAL_31,V_VAL_32,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,M_VAL_33,M_VAL_34,M_VAL_35,M_VAL_36,M_VAL_37,M_VAL_38,M_VAL_39,M_VAL_40,M_VAL_41,M_VAL_42,M_VAL_43,M_VAL_44,M_VAL_45,M_VAL_46,M_VAL_47,M_VAL_48,M_VAL_49,M_VAL_50,M_VAL_51,M_VAL_52,M_VAL_53,M_VAL_54,M_VAL_55,M_VAL_56,M_VAL_57,M_VAL_58,M_VAL_59,M_VAL_60,M_VAL_61,M_VAL_62,M_VAL_63,M_VAL_64,M_VAL_65,M_VAL_66,M_VAL_67,M_VAL_68,M_VAL_69,M_VAL_70,M_VAL_71,M_VAL_72
39,Leon3,Leon3,shell_sort,double,16,,-5.58056405389745e+18,8.975249388018019e+18,-3.517056177221446e+18,-8.901292757663594e+18,-6.391793744348804e+18,-6.469706831551894e+18,2.370321233375467e+18,-9.167659646453724e+18,1.7232463385794068e+18,2.368810995971443e+18,5.6947607016848e+18,7.846571152896909e+16,3.223555848458429e+18,-5.188699571046538e+18,6.343245702543699e+17,-2.5586007996742384e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Leon3,Leon3,shell_sort,double,4,,1.4499395171049871e+18,2.2667426986892813e+17,2.382634234678156e+18,-7.230261944546533e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Leon3,Leon3,shell_sort,double,5,,-1.0985135138202253e+17,-8.950095229488045e+18,-8.872836817499711e+18,2.744200869875203e+18,-7.552873826162719e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Leon3,Leon3,shell_sort,double,5,,-6.999432954077842e+18,7.622069127001713e+18,6.839178004621841e+18,4.685181913634002e+18,-7.941416146974223e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Leon3,Leon3,shell_sort,double,31,,6.087351222447853e+16,-1.5558697695972877e+18,1.3012605424555525e+18,-5.319575498675465e+18,-2.354252452372092e+17,-1.3130002925818468e+18,1.7843165698604966e+18,-3.1489624820081623e+18,5.938326991562533e+18,1.3061766615021276e+18,-9.483668246868654e+17,-5.796496117787246e+18,-1.020036156338505e+18,-7.326406219011695e+18,-6.28440154605295e+18,5.700095232104159e+18,4.5686159641224586e+18,8.344217244429093e+18,-2.7323663924891617e+18,5.34334919164065e+18,7.748716123085606e+17,6.946616571680941e+18,5.920974576160053e+18,-3.754903202983942e+18,6.127297729557363e+18,9.046739650614656e+18,-6.215568463340377e+18,3.671229201506932e+18,1.2670795266734523e+18,4.049636511387818e+18,-2.6797799918580065e+18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Leon3,Leon3,shell_sort,double,3,,-4.747224973647681e+18,3.245668401120869e+18,-2.7866574345011057e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Leon3,Leon3,shell_sort,double,28,,-8.513347666250448e+18,3.707829540241579e+18,-5.891933502976092e+18,-5.224718162693302e+18,9.007544373775686e+18,5.460632993723942e+18,-6.856366708156716e+17,-1.3390937887480274e+18,8.28240772828068e+18,9.62771568978758e+17,1.9304872430491407e+18,4.899327221564752e+17,6.694943615849357e+18,-1.141310482952497e+18,-8.118874768049343e+18,-8.1740471317509e+18,-1.524570921891361e+18,7.780419617300641e+18,-6.118798767781788e+18,-3.7038706532026127e+18,1.909332072307691e+18,1.876557641610604e+18,-1.9107709595458675e+17,-6.51021195914097e+17,-4.668586746581976e+18,2.7959147259488515e+17,-9.329909797361032e+16,-9.079680231373704e+18,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Leon3,Leon3,shell_sort,double,3,,1.2199241460236262e+18,5.805617825765919e+18,2.6099743156401984e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Leon3,Leon3,shell_sort,double,7,,1.5298208385353608e+18,-4.0242163227376655e+18,1.774465488595748e+18,3.103029240355291e+18,-6.879432791550253e+18,-1.957799504229711e+18,3.7127724097917256e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Leon3,Leon3,shell_sort,double,5,,8.67716448920196e+18,-6.581071650276164e+18,3.3025552910984387e+18,-7.616160557254171e+18,2.7260370957140896e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Leon3,Leon3,shell_sort,double,26,,-1.7008003803062272e+18,-8.179169059990029e+18,8.139514147981032e+18,4.088356894154412e+18,3.439755579389015e+18,8.75918744298454e+18,4.808084261610037e+18,-7.386182492170385e+18,-3.0734539581336736e+16,2.393290895107071e+18,7.619647885494106e+18,7.109008012423754e+18,2.8314774475452134e+18,-2.8912706178712847e+18,5.404272091390069e+18,6.071814638053288e+17,6.923565848112047e+18,-2.705350279316823e+18,-7.01636850980561e+17,-7.787993905950484e+18,6.070024525814238e+18,8.617399192638121e+18,-5.7734987426992e+18,5.828368931425868e+18,-7.723189075525674e+18,-1.335028284062663e+18,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Leon3,Leon3,shell_sort,double,12,,1.1523344606851936e+18,-2.953114028632881e+18,9.695167630033956e+17,7.607688113946223e+17,3.511314444448696e+18,-6.027182596917394e+18,2.2261785889457457e+18,-4.782682162137435e+18,8.879255359579546e+18,1.3232638178158362e+18,5.219694742875095e+18,-8.126602101275995e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Leon3,Leon3,shell_sort,double,29,,2.66173228156031e+18,-9.06207792044668e+18,-4.030249665719317e+16,-7.471526848426713e+18,-4.921488130333325e+18,2.523653748766931e+18,8.373077223457337e+18,6.460689828963941e+18,5.129295696749524e+18,-8.691299556012535e+18,-9.055401087009304e+18,-8.823574905195397e+18,-7.965045347973416e+18,8.751157268326063e+17,-5.224315987932977e+18,2.7361009079904727e+18,-8.599598849153335e+18,-8.623313493571508e+17,3.995851588166902e+18,9.44370190070256e+17,6.313787412862093e+18,-2.2418108930963743e+18,-3.1465257602449823e+18,-6.443496066263038e+18,-2.0173745849251927e+18,-3.852289378337021e+18,4.514648881364895e+18,2.3947463551919693e+18,-3.3903154735185736e+18,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Leon3,Leon3,shell_sort,double,27,,1.23515310386421e+18,-5.131358576110885e+18,-8.886299890118298e+18,-2.517243071982084e+18,-5.315369693513308e+18,8.909754420780275e+18,3.1578884055933384e+18,2.134550497238533e+18,-5.831935302450704e+18,2.2609744853014656e+18,-2.3658569764989537e+18,-6.334325190916627e+18,-1.374473365779011e+18,2.529008299562002e+17,-6.154449084751351e+18,-7.001691863125235e+18,7.359884183652525e+18,4.400461299500249e+18,-9.2710588650588e+17,-7.810799361238098e+18,-2.179038496319687e+18,8.194553355675496e+18,-8.22748827641716e+17,5.040540786940468e+18,5.636438752635913e+18,-7.364544432444111e+17,-9.240950033311008e+17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Leon3,Leon3,shell_sort,double,13,,-4.0590049703545175e+18,6.897640215930562e+18,7.178343905165362e+18,-1.3422669447021391e+18,-6.144344434818053e+18,-7.358731646083516e+18,-3.949680203129942e+18,2.1014550117806367e+18,-3.399801482116782e+18,8.450415844589883e+18,2.1995074323495265e+18,-2.350363859005444e+18,3.649036463963152e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Leon3,Leon3,shell_sort,double,23,,-3.508427949698486e+18,-7.642419912331036e+18,-6.712426663448348e+18,7.001401620293926e+18,-5.311072212422087e+18,-2.364812782718324e+18,1.2947405202034324e+18,5.196875978830286e+18,6.085399641103629e+18,-5.843261620210023e+18,5.736855039007267e+18,-6.058697549395004e+18,8.511038722738284e+17,8.252552269329048e+18,-2.832772181435228e+18,-2.0777161184325023e+18,3.374378293624617e+18,6.034640906472709e+18,-6.991696862396982e+18,4.870310071569677e+18,-5.221733697871484e+18,-4.116146485561067e+17,-6.897915187694289e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Leon3,Leon3,shell_sort,double,24,,9.65285912707083e+17,-8.803650922274952e+18,6.042053791175653e+18,-2.526795778967565e+18,-2.7496617958309115e+18,-5.510165168165962e+18,-8.356644625665705e+18,-5.6758795373759e+18,-7.641832962672484e+18,2.3236030711346447e+18,3.2224524011359104e+16,4.444218616292956e+18,-7.635909706534974e+18,7.35457094065839e+18,4.370773561356128e+18,8.182776066572605e+18,6.886280807727875e+18,-2.8411530478227405e+18,6.102455469856623e+18,-5.028765146671852e+18,-3.078754246407934e+18,8.271399574745987e+18,-6.708234880713904e+18,-8.494655470327945e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Leon3,Leon3,shell_sort,double,27,,-2.897099557650024e+18,6.817533534091902e+18,-2.768589013804504e+18,-1.134661105371124e+18,-7.943247705372315e+18,-6.067198454594675e+17,-3.089000011314029e+18,4.1023544037450895e+18,4.0299163523512e+18,-1.191968149544074e+18,2.2658042620654129e+18,-3.138759899511371e+17,-5.920475580334515e+18,-5.669265881114193e+18,-8.869615288654396e+18,-6.351890091444318e+18,-1.194969353016965e+18,5.309007527260961e+18,2.896551790479024e+18,5.030432881494705e+18,-6.602598967699879e+18,-2.545932286354039e+18,-3.974013011327813e+18,6.646599341747461e+18,-2.0300488519708585e+18,8.008951270773741e+17,1.8444606189720827e+18,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Leon3,Leon3,shell_sort,double,8,,-5.313751961166744e+18,-3.3175359059515105e+18,2.917286297502157e+18,1.3832449025279268e+18,-2.402401363345361e+18,6.038912635588209e+17,7.941103608657261e+18,8.918894843977013e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Leon3,Leon3,shell_sort,double,19,,-3.978321239632697e+18,3.7186794814403226e+18,4.189800154504632e+18,3.0273457625445084e+18,-1.897088596268356e+18,8.19408432853353e+18,3.577072076404715e+18,1.431779000031582e+18,6.321691333574154e+17,5.599154805947932e+18,-1.858148027996784e+18,-8.015383682962285e+18,9.05714276468858e+18,-3.231233871537852e+18,-4.003147500833215e+18,-3.746228122859768e+18,4.5094891816423584e+17,-2.2815497062690345e+18,-2.2145088761450844e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Leon3,Leon3,shell_sort,float,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Leon3,Leon3,shell_sort,float,4,,1943488049.405,-1371205657.626,-29276990.833,373969464.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Leon3,Leon3,shell_sort,float,9,,873465516.88,243971298.182,1601138187.734,-2047330483.237,148836298.59,-240951295.525,-1445456259.672,1513217043.559,-1645414061.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Leon3,Leon3,shell_sort,float,23,,-1406950166.319,-122081509.892,-475203473.244,-1544186057.477,1831154851.933,-1993928444.975,-1807264263.643,-1708626898.945,1635940330.53,-2109416763.566,-961911268.69,654174776.466,587775192.441,-2130032545.948,-1779889066.013,64163149.131,-2062359702.373,-1295294963.185,-22411066.076,-1437719876.969,986395350.392,398084680.006,-1109529182.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Leon3,Leon3,shell_sort,float,18,,-1523732401.417,203195825.887,-1756637006.207,1141280341.62,995078354.545,-354205477.267,-1783253556.085,623838867.983,-1447295294.257,925737699.036,1377656340.741,1599787769.087,-118812725.026,922930293.2,1796991777.462,-1743649941.142,1911031347.447,-514086153.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Leon3,Leon3,shell_sort,float,22,,1765952392.988,-690631508.306,1559074755.858,771939023.504,-167444393.622,-811617530.949,1954456544.198,15768624.154,-1428082971.608,1123906543.163,1698799215.58,-1711688327.976,2127920356.396,-251911661.905,1565388479.384,-626738288.126,2075584468.919,504338853.902,423896705.526,1408267202.345,-1115623014.195,1576906321.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Leon3,Leon3,shell_sort,float,30,,-710467872.643,398534487.478,424403979.484,-1897548710.741,-367745319.93,1442233169.056,1665771033.818,993194290.571,1830829806.927,454974270.39,1596468980.383,-956905765.589,-1824990637.279,1150221258.053,720296795.369,-613991802.582,-2040500883.793,475402604.514,-193174503.593,300200023.753,809147748.074,1994831815.706,897975589.501,1558283592.485,-825515856.542,-1008818881.447,-193682741.874,1301617838.121,1575345708.167,-229513750.938,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Leon3,Leon3,shell_sort,float,14,,1747774106.694,1419052152.001,-1821945852.511,-1656579890.14,-1386335661.066,-1365847222.822,1300399953.301,-1691873985.233,1580618866.512,-747113075.689,1649572543.063,-241445494.954,-736686862.33,-1303241262.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Leon3,Leon3,shell_sort,float,18,,908515725.233,752532591.283,125420557.513,47098740.347,1982619507.037,-66361077.965,-1678015401.448,1977490538.127,-525856892.572,641936760.526,1044396964.121,1466043760.798,-1347485076.519,-1945636026.114,2075629356.915,-364239270.321,-1258354712.917,1496190283.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Leon3,Leon3,shell_sort,float,16,,-399257517.98,1835183741.41,-1392036142.398,-515811569.155,-660577606.108,-1933938772.96,2110482531.539,-950882329.989,-163896725.181,927162262.123,-1185306466.636,-1123782451.253,-1049984770.599,1886797458.688,-1933754018.412,911009511.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Leon3,Leon3,shell_sort,float,18,,-2032371317.312,-1256291448.807,1048290812.204,1715244636.163,-1649610168.225,1006109868.428,2016194766.39,-1442680447.613,163558190.113,2044739636.029,-1173998088.218,-1034812893.247,-425351256.65,122431033.652,-1341932888.967,-850067529.396,1459172384.81,-1032571187.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Leon3,Leon3,shell_sort,float,29,,-336597778.237,750524553.387,-77581901.698,1868232022.243,-2103572782.3,572211251.087,-1834153392.383,-1034535829.13,472022723.434,-1203403296.712,32705403.745,-1276768752.682,575275469.015,331427374.134,896055865.822,988897868.481,-369387389.923,751741759.722,739402860.413,-1626786879.679,-171718197.567,1043646751.304,1659541325.838,290353780.489,442374808.255,102417935.182,-2013020613.962,-521110726.089,-1041428121.254,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Leon3,Leon3,shell_sort,float,25,,-402085063.121,-246119000.949,1778119216.707,2009117320.378,1588476981.133,347763444.832,929367348.945,735432841.979,-1551782573.616,-1389239079.365,630100687.132,333076596.187,1922335735.021,-612789017.197,993418668.146,-245673474.33,1771772873.905,-811413572.459,1990211168.489,1283316462.47,-54835353.037,663714243.158,588703902.282,597787117.419,-459654221.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Leon3,Leon3,shell_sort,float,18,,-37714498.647,-1836919655.142,1482810061.827,346957693.531,-1021438378.33,-1863368689.121,1528603221.442,1569541135.018,-1470526288.013,2128277344.853,1162893716.33,-1036812543.949,860546428.841,-942335105.019,1460656449.973,764129463.085,-60615727.312,1744242660.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Leon3,Leon3,shell_sort,float,30,,-865744676.095,399148894.01,976888867.996,-385387931.593,-1809411276.157,-1848055346.039,-1744468767.453,598726508.646,986382642.012,-1074209479.875,-1049389266.823,-1444100557.112,-383106813.514,-1306689364.693,-1927212134.845,636889628.469,-888261209.678,-2029203516.517,-374447430.658,-924116167.759,-1374442121.826,-1547046786.613,164774908.931,-327551424.114,587883530.291,-62204749.072,-1720211527.636,-652979730.46,-89950593.49,-1372453505.713,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Leon3,Leon3,shell_sort,float,14,,-1738271936.596,-1424118299.031,-1409531649.832,-1161831234.135,2064208066.954,-1395435301.389,-1615477622.118,-1927422468.959,-495424991.98,2119261693.809,-918762483.825,1471012469.849,-2017929644.369,1234331982.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Leon3,Leon3,shell_sort,float,10,,811958374.408,-584211957.286,1734011045.973,-1984763818.895,1150064418.593,-1678326650.451,-90987822.417,-971202994.6,-45797558.629,-910332576.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Leon3,Leon3,shell_sort,float,22,,1256078881.513,-1706030150.978,1201429965.076,-422534889.365,-1252019472.235,-249177014.442,1391353242.4,870628442.165,-1249509100.708,250602290.24,1181430756.93,-1844051695.174,557378198.34,1642855089.843,-2096662956.365,-1399159253.531,810997174.977,-614999106.681,883129004.633,1762157412.323,565304916.683,1662849519.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Leon3,Leon3,shell_sort,float,28,,671004224.915,-901229628.776,-601871732.113,-772812545.436,-2065665680.883,-1782040139.512,744625818.576,540232671.086,-977730671.165,1541818625.979,-1651713437.846,803289561.024,-1139428416.895,-98756879.722,769452465.356,643743173.512,-2122281208.471,625531636.129,687823097.127,1582665719.106,537290438.864,1723568758.94,460105354.254,-449116588.725,1896192264.175,1818075826.563,-1920308460.896,-33300664.885,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Leon3,Leon3,shell_sort,float,28,,-598435589.154,-1854885668.843,-316644893.58,1690020328.744,-52502282.784,-849946361.725,-2070330940.468,1886060327.402,1868144220.005,-1668382894.207,626311228.596,-31672616.532,1062364115.21,775864180.059,1345027716.262,-63392183.999,1539269179.719,645420299.57,-649720675.527,1834855022.532,205129793.279,-1876260264.226,10022508.683,-1140663291.471,-620146953.969,-1366991589.106,865619205.519,-541296300.019,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Leon3,Leon3,shell_sort,float,28,,-1840631122.134,2109940351.306,2134981816.909,303852473.396,856032161.498,-1840380624.667,1937962979.658,189354538.163,1146541162.355,-2076107132.976,-686633692.575,-325555719.579,-1084652776.51,-1487723038.821,1590231712.037,1798847045.528,963567243.054,-1057998160.569,-1412968834.51,-254547557.976,-2104223986.596,497809679.769,1139229715.0,-1634269419.198,-832994645.566,-1784760230.101,-1418544338.937,-1149594021.986,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Leon3,Leon3,shell_sort,float,3,,858840305.127,1768739113.056,-350759597.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
